abis_Monocyte conventional,abis_NK cell,abis_T cell CD8+ memory,abis_T cell CD4+ naive,abis_T cell CD8+ naive,abis_B cell naive,abis_T cell CD4+ memory,abis_T cell MAIT,abis_T cell gamma delta VD2,abis_Neutrophil,abis_T cell gamma delta non-VD2,abis_Basophil,abis_Monocyte non-conventional,abis_B cell memory,abis_Myeloid dendritic cell,abis_Plasmacytoid dendritic cell,abis_B cell plasma immature,Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE,Absolute score (sig.score),consensus_tme_B cell,consensus_tme_cytotoxicity score,consensus_tme_Myeloid dendritic cell,consensus_tme_Eosinophil,consensus_tme_Macrophage,consensus_tme_MAST cell,consensus_tme_NK cell,consensus_tme_Neutrophil,consensus_tme_T cell CD4+,consensus_tme_T cell CD8+,consensus_tme_T cell gamma delta,consensus_tme_T cell regulatory (Tregs),consensus_tme_Macrophage M1,consensus_tme_Macrophage M2,consensus_tme_Endothelial cell,consensus_tme_Cancer associated fibroblast,consensus_tme_Monocyte,consensus_tme_immune score,EPIC_B cell,EPIC_Cancer associated fibroblast,EPIC_T cell CD4+,EPIC_T cell CD8+,EPIC_Endothelial cell,EPIC_Macrophage,EPIC_NK cell,EPIC_uncharacterized cell,StromalScore,ImmuneScore,ESTIMATEScore,TumorPurity,mcp_counter_T cell,mcp_counter_T cell CD8+,mcp_counter_cytotoxicity score,mcp_counter_NK cell,mcp_counter_B cell,mcp_counter_Monocyte,mcp_counter_Macrophage/Monocyte,mcp_counter_Myeloid dendritic cell,mcp_counter_Neutrophil,mcp_counter_Endothelial cell,mcp_counter_Cancer associated fibroblast,timer_B cell,timer_T cell CD4+,timer_T cell CD8+,timer_Neutrophil,timer_Macrophage,timer_Myeloid dendritic cell,xcell_Myeloid dendritic cell activated,xcell_B cell,xcell_T cell CD4+ memory,xcell_T cell CD4+ naive,xcell_T cell CD4+ (non-regulatory),xcell_T cell CD4+ central memory,xcell_T cell CD4+ effector memory,xcell_T cell CD8+ naive,xcell_T cell CD8+,xcell_T cell CD8+ central memory,xcell_T cell CD8+ effector memory,xcell_Class-switched memory B cell,xcell_Common lymphoid progenitor,xcell_Common myeloid progenitor,xcell_Myeloid dendritic cell,xcell_Endothelial cell,xcell_Eosinophil,xcell_Cancer associated fibroblast,xcell_Granulocyte-monocyte progenitor,xcell_Hematopoietic stem cell,xcell_Macrophage,xcell_Macrophage M1,xcell_Macrophage M2,xcell_Mast cell,xcell_B cell memory,xcell_Monocyte,xcell_B cell naive,xcell_Neutrophil,xcell_NK cell,xcell_T cell NK,xcell_Plasmacytoid dendritic cell,xcell_B cell plasma,xcell_T cell gamma delta,xcell_T cell CD4+ Th1,xcell_T cell CD4+ Th2,xcell_T cell regulatory (Tregs),xcell_immune score,xcell_stroma score,xcell_microenvironment score
0.181,1.29,-1.08,2.2,0.35,0.309,4.23,1.89,-0.703,1.63,0.245,0.529,0.309,0.17,0.282,0.202,0.00701,P034,0.113875669456303,0.10095982006368,0.109852113371106,0,0,0.230047269574037,0,0,0.127425634069496,0,0.14012413267196,0,0,0,0,0,0,0.0539384257584972,0,0.0132160550357254,0.0123699234596409,0.174751141079698,0.788,0.0204576280557571,1.10468585090214,1.07656018454014,-0.1884047,-0.3758558,-0.2984715,-0.283957,-0.109507,-0.2478977,-0.4278248,-0.1065735,-0.3192851,-0.2525868,-0.3690838,-0.3441162,-0.3067126,-0.2106321,-0.2153644,-0.2699448,-0.1700922,-0.1950428,0.01295873,0.009986086,0.07397134,0.06192014,0.02173002,0.002082491,1.576842e-09,0.8173512,-2362.64587482045,-916.305633044249,-3278.9515078647,0.992361970960269,3.192657,6.6049,3.6912,5.4241,11.393433,7.416243,7.416243,3.66126,16.294127,7.16945,13.2635,0.07921562,0.11052586,0.17264858,0.13068241,0.04924637,0.47187364,0,0.02424159,9.552103e-22,9.393872e-20,1.122294e-17,0,7.737179e-18,0,3.717732e-18,5.354492e-18,1.988593e-17,0.02460084,0.01958818,0.0009134862,0,3.355193e-20,0.0003365725,0,0.01632791,0.0103665,0.004482865,0.0003503694,0.01182411,0.01504868,0.002745834,3.57933e-18,1.003139e-18,0.003833629,1.455128e-17,0.04375422,0.007433579,0.00871923,1.711362e-18,0.0485703,0.1159362,4.291994e-19,0.03196223,1.677597e-20,0.03196223
1.05,2.15,-0.785,4.98,-0.992,-0.112,2.21,2.22,-0.564,1.22,-0.343,0.328,1.07,0.681,0.191,0.234,0.00787,P054,0,0.431358848206641,0.113742020983375,0,0.202677789183546,0.15722406868246,0,0,0,0,0.0171917365529693,0.0275495436962572,0.00964867841343619,0.0847452423696425,0.000125170895982733,0,0,0,0.0299173474084812,0,0,0,0.014,0.216450918098793,1.03642252327445,1.07418044639279,-0.22720704,-0.41505689,-0.27425247,-0.31939224,-0.08265412,-0.33011288,-0.36171877,-0.24108229,-0.2260097,-0.19223285,-0.33935571,-0.24492147,-0.17706334,-0.20140546,0.02623951,0.12324756,-0.18254867,-0.18571214,0.009578797,0.02633537,0.1476891,0.02828822,0.06172676,0.003411249,8.95886e-11,0.7229705,-826.375257137137,-519.548022361686,-1345.92327949882,0.91814567534894,3.283393,0.7569,2.089,1.843033,13.985811,6.147229,6.147229,5.07712,12.97094,8.799769,43.141137,0.08680715,0.13249712,0.17584465,0.11712696,0.05827666,0.47908352,0.07059297,0,3.726794e-19,0,0,0.007591338,0,0.000905375,0,0.008861628,0,0.008386661,0.007699067,0,0,0.02187881,1.350114e-19,0,0,0.1231999,0.0131782,0.01471624,0.004107257,2.623635e-19,0,0,0,0,0,0.02362018,0,0.009001439,9.754197e-19,0.05290557,0.04254751,6.882476e-19,0.008785469,0.01093941,0.01972488
2.14,2.93,-1.62,-0.682,0.988,0.0881,11.6,3.99,-0.225,1.99,-1.25,0.247,1.16,0.374,0.492,0.28,0.00283,P027,0,0.169760200060684,0.127236366146448,0.174833615471329,0,0.589509880505726,0.0891958382864566,0,0.0317034375909477,0,0,0.00727146168515071,0,0.0308233426721546,0.167073453061794,0.215256124190887,0.170921705856617,0,0,0,0,0.0990131560261087,0,0.444924396922127,0.894812665552139,1.8725985815543,-0.02664199,0.14261957,0.28236786,0.2408517,0.3725904,0.37242856,0.09056753,0.15420031,0.20499171,0.19436878,0.15557383,0.30507014,0.30747906,0.36239114,0.19446348,0.26362803,0.23077806,0.23123018,0.009392396,0.03476078,0.2883924,0.007809689,0.07864407,0.01242204,5.313681e-10,0.5685786,627.933852276853,1480.28068424448,2108.21453652133,0.610227469656208,9.83705,7.84,11.83334,2.711833,18.267967,25.395357,25.395357,6.50216,12.52964,10.535847,54.235487,0.06386121,0.17218585,0.23149024,0.16054876,0.08240544,0.56156937,0.44803,0.01556737,0.01969401,1.347512e-18,0.009735344,1.404028e-18,0,0.003381656,0.03485719,0.1167292,0.006568938,0.0001387033,0.01592583,0,0.04198309,0.06163661,0,0.021903,1.327718e-18,0.04632289,0.1148732,0.09255089,0.03879006,6.270039e-20,0.003398038,0.006713063,0.003659959,0.001920418,0,0.1280359,0.009437491,0.007795357,2.68873e-18,0.03930495,0.2127076,0.1630304,0.1504331,0.04176981,0.1922029
0.357,2.02,-0.459,4.75,-0.823,0.28,1.48,2.63,-0.379,1.02,-0.336,0.436,0.439,0.264,0.249,0.184,0.00485,P036,0.2787801867529,0,0,0.0745588393665539,0,0.216494853195521,0,0,0.309696562792643,0.0470405509026693,0,0,0,0.0486501988921456,0.0179736698844281,0,0,0,0,0,0,0,0.994,-0.0648663271816071,1.19404914282864,0.99319486178686,-0.17263804,-0.22638867,-0.33582574,-0.37087051,-0.23163657,-0.41324178,-0.26403963,-0.23597772,-0.27796826,-0.25501839,-0.29420663,-0.42183826,-0.24688966,-0.43633175,0.01451065,-0.16901488,-0.26190849,-0.25468154,0.01278979,0.0177218,0.06209148,0.0377626,0.06540221,0.001095087,1.914334e-09,0.803137,-1932.45225954607,-1670.39923030319,-3602.85148984926,0.997103480774697,2.832293,0.2304,5.51072,6.6049,7.127022,2.319829,2.319829,3.4076,12.0889,11.599756,23.115512,0.0811967,0.09074353,0.18797966,0.10739871,0.04406557,0.46931398,1.395342e-19,0,5.275208e-19,4.937694e-18,0,0,2.820562e-20,0.005143112,0,0,0,0.03685621,0,0,7.669913e-19,0.06062819,0.003426466,1.639267e-17,0.05705816,0.1318245,0.003813069,0,0.002062078,0,0,0,0,1.625493e-20,2.310376e-18,0.122123,0,0.008875037,3.973984e-17,0.05226172,0.1214221,0,0.004826356,0.0303141,0.03514045
0.0965,1.62,-0.847,4.58,-0.062,0.137,2.22,1.88,-0.754,1.76,0.0863,0.471,0.541,0.162,0.175,0.222,0.00983,P075,0,0.0460796162345867,0.233325370311482,0.00343319076167123,0.0892936185239889,0.0572549422203513,0,0.0688891786472713,0,0,0.180025630263055,0.0702435694826937,0,0.036127377515125,0,0,0,0.00185829103147642,0.290864977705694,0,0.0573565465618152,0,0.866,0.00572785744371182,1.10888847742759,1.13475230925921,-0.2382831,-0.241026,-0.3111297,-0.3654761,-0.1220957,-0.2838781,-0.3246854,-0.2173399,-0.277514,-0.2258036,-0.2923121,-0.3023922,-0.2342783,-0.197758,-0.4173299,-0.2315489,-0.2054979,-0.2141249,0.004866357,0.0087218,0.1575428,0.04931217,0.0254987,0.001161452,2.428866e-11,0.7528967,-2467.24360943127,-953.861768270781,-3421.10537770205,0.994719847339718,4.691571,1.21,3.63684,2.015533,11.598078,5.626271,5.626271,7.20956,15.506093,4.913281,10.835963,0.07623153,0.10717496,0.19337254,0.1161296,0.04471209,0.47941277,1.036308e-19,0.02525572,0,0,1.519662e-19,0.01038303,4.700919e-19,0,3.233199e-18,1.069045e-18,5.360745e-18,0.03730432,0.003619892,0.003410754,8.843407e-19,0,0.006234251,0,0.02341608,2.411642e-24,0.006839588,0,0.01165871,0.02269588,0,0,6.996664e-19,0,0,0.1021334,0.01054912,0.003263253,0,0.01499016,0,0.01048246,0.04068362,0,0.04068362
1.08,2.9,-0.741,7.2,-1.12,0.207,0.443,2.82,-0.688,1.4,-0.399,0.187,0.732,0.118,0.2,0.168,0.00699,P045,0,0.245917765990723,0.0251874384716756,0,0.0989396359467273,0.290966902751448,0,0,0.0238436089038941,0,0,0.131343337081761,0,0.0528399616580768,0.018739095309342,0,0,0,0.0289786245998078,0,0,0.262791060285382,0.038,0.177968508651844,1.03670861423648,1.17954743099884,-0.18018367,-0.22613854,-0.1797575,-0.24301573,-0.01271234,-0.28473427,-0.33250471,-0.02356932,-0.21860624,-0.1645188,-0.25218782,-0.23319122,-0.14173251,-0.04241905,0.15115302,0.16765722,-0.06117492,-0.12214701,0.005303775,0.02926113,0.1562731,0.03251697,0.08369473,0.003437114,4.700122e-11,0.6895132,-295.288469664701,-218.141238913239,-513.42970857794,0.862998263975008,4.6234,0.0016,3.38318,4.103033,14.540333,10.467571,10.467571,8.47034,16.549727,12.152247,45.657113,0.0765595,0.13791519,0.16737145,0.13299933,0.05498313,0.47390931,0.01390558,1.025183e-18,4.017103e-18,0.02217022,3.400779e-19,5.893982e-18,0,1.504904e-18,0,3.46673e-20,2.247507e-18,0.001416798,4.035552e-20,1.708944e-19,1.374658e-18,0.09019587,0,0.04352393,0,0.1821379,0.00229378,0.004207014,0.01002831,0,0,8.552544e-20,0,1.718974e-18,7.329326e-18,0.11103,6.129679e-18,0.008990737,0,0.004406019,0,0,0.001529187,0.06697516,0.06850435
0.0651,1.61,-0.462,2.47,-0.524,0.273,5.94,1.06,-0.263,1.95,-0.305,0.435,0.519,0.229,0.247,0.238,0.00845,P062,0.201086300846262,0,0,0,0.211551284207276,0,0,0.0959256677551097,0,0,0,0.0966220668828955,0.00207234222917131,0.0647518800249559,0.0364950837353156,0,0.0852633312998199,0,0.0701006158844739,0,0.181865948615479,0,0.998,-0.084709892557756,1.11993408605595,1.04573452148076,-0.1348267,-0.1600788,-0.2409255,-0.2312458,-0.2398117,-0.4370442,-0.1922603,-0.1691851,-0.1705258,-0.1963006,-0.1867831,-0.2421468,-0.2810699,-0.3459007,-0.1230726,-0.2151543,-0.2036212,-0.210325,0.01220046,0.0146014,0.09909525,0.04054061,0.05044489,0.0008567521,9.448069e-10,0.7822606,-2291.6277935158,-1659.23630289752,-3950.86409641332,0.999686360768138,9.127707,0.0256,6.19984,6.6049,5.053333,1.620657,1.620657,3.6827,13.264013,9.282081,18.681012,0.08448601,0.08712144,0.19586987,0.11146344,0.03918849,0.46978474,1.890074e-18,1.305954e-18,0,0,0,0,1.711675e-18,0.02348395,1.294758e-18,0.005956236,5.991353e-19,0.02244798,0.002961929,0,3.32613e-19,0.04026618,0.004598411,1.87844e-17,0.04098407,0.1495936,0.005077517,0,0.001111252,0.003274743,1.680315e-18,2.400888e-17,8.379536e-18,6.399819e-19,5.308974e-18,0.04456744,0.007506282,0.009289031,2.397425e-17,0.07658945,0.1755108,0,0.008633781,0.02013309,0.02876687
0.349,1.24,-0.321,6.69,-1.01,0.243,-1.53,3.94,-0.305,1.86,-0.246,0.471,0.354,0.286,0.249,0.238,0.0072,P051,0.120332739315238,0,0.0928889401082954,0.0999093767085111,0,0.43977561677786,0,0.115874817047088,0.066005073570548,0,0.0076803769760814,0,0.00411562628610134,0,0,0.116588817733333,0,0.0309640327111724,0,0.0131395613921114,0,0,0.95,-0.0277440309686301,1.14620775411387,1.10727497862634,-0.14434421,-0.11916469,-0.21375306,-0.27811557,-0.04043182,-0.11530915,-0.29893992,-0.2459137,-0.21092261,-0.1941654,-0.20746168,-0.35374369,-0.15118449,-0.17928836,-0.50551561,-0.10473057,-0.09323056,-0.13955511,0.009723116,0.007374931,0.04365743,0.06685242,0.02063626,0.003409143,2.876204e-10,0.8483467,-1675.45330922649,-825.209492831889,-2500.66280205838,0.971830551618959,5.458064,6.6049,5.84984,4.403267,10.303578,7.821129,7.821129,6.27232,14.776267,5.799016,14.042412,0.08007574,0.12625568,0.16170591,0.12317716,0.03371316,0.46367874,0.01005163,0.08171851,1.847405e-18,0,1.213823e-17,1.530907e-17,4.273843e-18,0,0,6.650432e-19,1.003535e-17,0.04056149,0.002403334,0.008369406,0,4.433077e-19,0,3.435685e-17,0.0496848,2.316491e-19,0.01141975,3.659751e-19,0.008973266,0.02419894,0.02180761,4.559298e-19,0.00358705,0,1.628195e-17,0.3068685,0.0195127,0.02058875,0,0.03580888,0,0.02123871,0.07822479,1.828751e-17,0.07822479
0.293,1.93,-0.0867,4.85,-1.34,0.154,1.89,1.67,-0.393,1.89,-0.314,0.433,0.432,0.196,0.303,0.226,0.00779,P028,0.232574567847649,0,0,0.114505716115091,0,0.101845817228838,0,0.190337509416365,0.0661693012440862,0,0.244960121137112,0,0,0,0.0251426537838533,0,0,0,0,0,0.112303874611332,0,0.892,-0.00460481191210397,1.14486780066615,1.08783956138433,-0.1792105,-0.1364161,-0.3135009,-0.3410258,-0.1857188,-0.3214921,-0.216435,-0.167621,-0.2797051,-0.218924,-0.2617245,-0.3759359,-0.2930436,-0.2010604,-0.1300507,-0.1214994,-0.2327173,-0.2119204,0.004214503,0.01714338,0.08699414,0.04200594,0.03510164,0.001502825,5.226493e-10,0.8130376,-1854.34190146701,-1186.30399170755,-3040.64589317456,0.987440569670278,7.8703,0.4096,5.89624,5.2673,9.504367,1.701343,1.701343,13.81304,13.331747,5.914806,22.44705,0.0688637,0.0973469,0.2079373,0.116591,0.0411863,0.4896125,0,3.406931e-20,0,2.073358e-18,7.460495e-18,0,3.502013e-18,0.002425988,0,0,2.827417e-18,0.002518187,0.002769806,0,1.63959e-18,0.004752092,0.002765645,4.584839e-18,0.03476879,0.09769364,0.002203146,0.00241055,0.001238912,0.006801093,0,8.780979e-18,7.362094e-19,7.955851e-20,4.651993e-18,0.09253874,0,0.006057472,0,0.05568301,0.07409772,2.028156e-19,0.007846589,0.002376046,0.01022264
0.601,1.78,-1.1,3.16,-0.43,0.0556,5.21,1.59,-0.58,1.02,-0.176,0.562,0.321,0.312,0.26,0.147,0.00667,P046,0,0.106359949837152,0.0130181260692771,0,0,0.323043016950294,0,0.159551301748195,0,0,0.144676815512473,0,0.0204085108874762,0,0,0,0.145641667816073,0,0,0,0.0814070749245451,0.034469239512287,0.932,-0.0169820530758185,1.10999748961166,1.02857570325777,-0.20385642,-0.33455492,-0.23980922,-0.3059576,-0.13309804,-0.33961706,-0.37746703,-0.2125172,-0.28075614,-0.29140074,-0.37765345,-0.43535274,-0.22263819,-0.14257153,0.03698022,-0.1235052,-0.20965827,-0.21016571,0.006825005,0.01673406,0.1397343,0.04839689,0.06220112,0.001492465,2.340417e-10,0.7246162,-1995.33581135559,-990.985266560573,-2986.32107791616,0.986149328870308,7.17855,0.5184,3.39788,2.408567,6.604478,6.453914,6.453914,2.91956,17.688233,9.719487,25.51455,0.0878752,0.10240968,0.19687456,0.12222451,0.05078808,0.49788658,0,0,6.177369e-20,0,2.928478e-19,5.633297e-19,0.01253209,0.003032606,0,0.007444848,9.21166e-18,0.015732,0.005137038,0,2.239562e-19,0.0270672,0.003240417,0,0.02466366,0.2036751,0.01530181,0.01930442,0.0011386,0.01151956,0,0,2.224901e-18,0.003323979,1.005042e-17,0.008323108,0,0.009303856,1.113611e-17,0.04097679,0.1481049,1.237996e-18,0.02225718,0.0135336,0.03579078
0.987,1.73,-1.14,3.83,-0.407,0.53,3.11,2.42,-0.77,1.39,0.0561,0.475,0.437,0.0084,0.17,0.165,0.012,P009,0.317031082626537,0,0.119074363796334,0,0,0.187255382714984,0,0.232939076210432,0,0,0.0864258492272063,0,0,0,0,0,0.041792123886635,0,0,0.026894621607986,0.0147084983217584,0,0.04,0.177473984911012,1.05871353823049,1.02612099839187,-0.2076175,-0.3805011,-0.3233144,-0.3063253,-0.1652279,-0.3153107,-0.3909754,-0.2152954,-0.2781895,-0.2654187,-0.3944576,-0.4331153,-0.2544228,-0.210613,-0.409326,-0.128546,-0.189898,-0.2358118,0.008416282,0.009684818,0.1331049,0.04707318,0.02598491,0.001871596,7.708323e-11,0.7738643,-2293.11738736799,-953.586702839092,-3246.70409020708,0.991766924604753,4.035579,1.7689,4.50686,5.3329,15.201622,4.086486,4.086486,4.4201,13.914167,4.933553,13.9285,0.09779511,0.10137381,0.19271696,0.11281252,0.04136347,0.48063854,0.02536212,7.430073e-05,2.743961e-20,0,7.098389e-18,0,2.602114e-18,6.104762e-19,5.280462e-18,2.667776e-19,2.194625e-17,0.01960588,0.01814926,2.753569e-19,0,8.159102e-19,1.449559e-19,1.350864e-17,0.01076186,0.06417018,0.005178887,0.001158731,0.003991172,0.01059183,0,5.916557e-18,0,5.000085e-20,2.936094e-17,0.1023072,0,0.01627646,0,0.01812989,0.1140327,0,0.01056335,7.162277e-18,0.01056335
1.98,2.82,-0.639,2.76,-0.0668,-0.0287,5.13,3.4,0.174,1.43,-1.19,0.266,0.766,0.779,0.194,0.184,-0.000487,P090,0,0.137687510834906,0.0404931990943254,0.0761881345751213,0,0.613739367949806,0.0830177923127866,0,0.167249607181005,0,0,0.0862907173638568,0.0530076808142287,0.162155727351316,0.146610879471451,0.0523824336804267,0.0422906372763627,0,0.056742407041945,0,0,0,0,0.423371335256111,0.906118958075491,1.71785609494754,-0.05845522,0.14276102,0.19783322,0.08352571,0.36062,0.23320374,0.11142947,0.02480906,0.16917417,0.18907551,0.10844008,0.21891518,0.29750859,0.3253249,0.1835521,0.25521112,0.16034919,0.18275469,0.01400407,0.02854015,0.220449,0.03487683,0.04542336,0.007779641,4.859159e-10,0.6489269,337.93812361213,1351.45075165307,1689.3888752652,0.65774901705839,9.256164,8.5264,12.11332,3.536867,18.469422,22.899229,22.899229,2.51572,11.507953,7.304581,51.274738,0.06432858,0.1949527,0.20053984,0.14222973,0.07017903,0.54841863,0.4546261,0.09436302,2.165808e-19,0.03909301,3.724335e-20,0,0.003216076,0.008372707,0.06218031,0.1299286,0,0.01845581,0.002192483,1.27765e-18,0.01969641,0.02232361,2.016814e-20,0.04168034,0,0.04113884,0.1331416,0.08486636,0.05779076,0.007630013,0.03590742,0.0002338565,0.01467767,2.889715e-19,0,0.0809644,0.02264901,0.008491031,0.001236373,0.06425942,0.02210401,0.03791664,0.2114968,0.03349067,0.2449875
0.436,1.86,-0.481,4.43,-1.02,0.103,2.34,1.9,-0.411,1.5,-0.421,0.44,0.229,0.182,0.233,0.122,0.00236,P048,0.0460514377948944,0,0.0839322462865727,0.200346837410043,0,0.0615056989673945,0,0,0.212130434765878,0,0.0331242002976312,0,0,0.0451731706770914,0.01022483490369,0,0,0.119852205538597,0,0.206127992226598,0,0,0.814,0.0169971894203902,1.10406049260694,1.01846905886839,-0.2314262,-0.3652033,-0.3125149,-0.3265663,-0.1836731,-0.1958278,-0.3200044,-0.2392725,-0.3117267,-0.2534097,-0.352045,-0.3526378,-0.2302767,-0.3033533,-0.114752,-0.1341831,-0.2826274,-0.2234946,0.005113413,0.01539036,0.08022503,0.02470031,0.0395177,0.001981656,1.893644e-09,0.8330715,-1860.93299325093,-1239.45946371932,-3100.39245697025,0.988788174106495,4.120879,0.0289,1.93062,3.7419,6.837822,5.172143,5.172143,5.6747,9.967933,8.568525,19.733137,0.08137486,0.12610847,0.15697892,0.12529066,0.02425815,0.48673959,0.002664118,0,0,1.376957e-18,3.493625e-18,0,0,0.01186199,1.569014e-18,1.050956e-19,9.866968e-18,0.005313331,0.0218338,0.01029829,1.76984e-18,0.01597135,1.629201e-05,0,0.006587334,0.05726953,0.01157889,0.0028218,0.008134095,0.005694741,0,8.635793e-18,4.428235e-19,0,5.096183e-18,0.06718084,0,0.01165306,9.293595e-18,0.07253104,0.05059502,3.728614e-18,0.01152661,0.007985674,0.01951229
1.69,2.67,-2.32,3.27,0.779,-0.32,6.63,4.22,-0.904,2.92,-0.192,0.207,0.691,1.96,0.787,0.428,-0.00458,P092,0,0.337056033145847,0.133270893324347,0.188664871930504,0,0.424581621697115,0.0602302324491531,0,0.167471010001399,0,0,0.0310829330856989,0.11321676911071,0.0381087339110655,0.0823346529088243,0.0468615910172065,0,0.0557078807432158,0.047259378986616,0,0,0.0804344779730861,0,0.511801343985942,0.859946931548877,1.80628108028479,0.149944364,0.023174696,0.185434869,0.198896193,0.268251119,0.188178154,0.001075461,0.197245817,0.220221414,0.15956673,0.079904085,0.274266777,0.199695893,0.200581898,0.436759559,0.206170561,0.202975126,0.202732827,0.03851775,0.02669086,0.2584445,0.02044761,0.1520501,0.006166326,6.969954e-10,0.4976828,495.41837599982,1613.63806142634,2109.05643742616,0.610129560656945,11.36582,3.5721,5.77948,2.6883,30.91988,15.76301,15.76301,10.21904,17.78339,17.52178,45.72611,0.10253401,0.21880978,0.17875363,0.15742077,0.04472692,0.52543155,0.2854133,0.1507171,0,0.05708864,0,3.839099e-18,0.001339189,0,0.01429304,0.03462889,0,0.04720407,0,0,0.01962437,0.1780342,1.051421e-17,0.1520922,0.04783353,0.4001483,0.02921218,0.01202517,0.03311424,0,0.04809588,0.01312624,0.008042579,0.008877726,1.494927e-17,0.2904222,6.202351e-20,0.006055159,0,0,0.0421164,0.09469126,0.1572338,0.1650632,0.322297
0.408,1.91,-0.939,5.1,-0.741,0.0554,2.92,2.25,-0.663,0.999,0.0277,0.439,0.375,0.228,0.329,0.296,0.00772,P010,0.11876144506911,0,0,0,0,0.326447182231074,0,0.16109038310585,0,0,0.154249015249515,0,0,0,0,0,0,0.0210979909680138,0,0.217952191151218,0,0,0.946,-0.0236700038903945,1.14579882791606,0.99959820777478,-0.2164248,-0.3023151,-0.3132271,-0.3562456,-0.1661149,-0.3700528,-0.3519267,-0.2713104,-0.3183047,-0.2868428,-0.3542235,-0.3311159,-0.2102438,-0.2643544,-0.1469414,-0.1442457,-0.216834,-0.2512321,0.002339673,0.01652042,0.1443774,0.04399529,0.03864055,0.003639013,4.960918e-10,0.7504877,-1946.34520045433,-1329.34204869725,-3275.68724915157,0.992302748388631,6.44145,2.3104,4.57742,3.7419,7.473022,3.217243,3.217243,3.40334,12.112287,7.345962,24.174463,0.07749625,0.09433675,0.20015595,0.10685279,0.03543207,0.48103272,0.009158643,2.294954e-19,0,0.01231182,3.163718e-18,0.004015791,2.338777e-18,0.007254153,0,2.97171e-22,0,0.02964195,0.01099825,6.660479e-19,9.99079e-19,0.01183438,0.006290907,0,0.04089169,0.09833549,0.001980558,6.210757e-05,0,0.01655205,0,0.004409439,1.427184e-18,3.839616e-05,0,0.0492458,0.0004327842,0.01144558,1.216585e-17,0.09168841,0.0587818,0,0.01951423,0.005917192,0.02543142
0.721,1.85,-1.19,2,-0.329,0.354,6.78,2.26,-0.623,2.21,-0.17,0.21,0.741,0.376,0.358,0.123,0.0103,P093,0,0.286262473956894,0.260877223036103,0.0903078382015438,0.0117267978906747,0.213794615486094,0,0,0.155722294479698,0,0,0,0,0.161996098772102,0.0739265942519249,0,0.0341308464161585,0,0.0494407343934097,0.00315432578507353,0,0.041129623005755,0,0.506396075194634,0.861593513742011,1.38246946567543,-0.0793039553,-0.158171667,0.0006218273,-0.1094180282,0.1449283606,0.0465967852,-0.1909499783,-0.1030205374,0.0144496688,-0.0157119802,-0.125510534,0.1011793304,0.0197372622,0.0650890718,0.2341088661,-0.0124341271,-0.0324374911,0.0168554409,0.01668583,0.01686204,0.1637762,0.01218698,0.0967159,0.005982618,1.957316e-11,0.6877904,-707.834423201596,585.646855408218,-122.187567793378,0.832577503985916,6.703129,1.7689,4.5051,1.9683,22.1948,11.795843,11.795843,6.78784,12.86062,11.339244,27.748825,0.09732313,0.16565187,0.18380623,0.13143073,0.0495294,0.50442641,0.134445,0.001763446,1.483922e-20,0.01562969,2.577944e-18,1.408793e-18,0.0101662,0.005863261,0.004815964,0.0215122,0,4.691458e-19,0,6.608504e-21,0.007076324,0.09916679,0,5.335503e-18,0.03445832,0.2062923,0.04359865,0.0273716,0.0279858,0,5.812692e-18,0,0,0,1.87862e-18,0.01430843,0,0.0266164,0.0007342224,0.03877452,0.119296,0.01780227,0.03816959,0.04958339,0.08775299
2.44,2.65,-1.68,6.45,0.637,0.234,1.11,3.22,-1.48,0.875,0.485,0.857,0.484,0.315,0.211,0.325,0.00746,P094,0.0436232103525569,0.116061460565074,0.413421083325277,0.208583250586143,0.0152986870925819,0.131719426813992,0,0,0.0650245770024466,0,0.0566429410520568,0,0.0279065644725392,0,0,0.0963909781468295,0,0,0.0463328354866321,0,0.0651636366367404,0.160276396009829,0.002,0.377681431572685,0.936488905589583,1.4464450475427,0.032907227,-0.08931665,-0.029538302,-0.007502325,0.115325706,-0.129005606,-0.157190344,0.123697336,0.029738361,-0.013168207,-0.113974036,-0.007732905,-0.004079586,0.040698123,0.285394622,0.31058965,0.127245068,0.061503731,0.01874212,0.03903552,0.1955095,0.0725135,0.132523,0.002350287,1.006718e-09,0.539326,600.591750162673,584.653056757546,1185.24480692022,0.711639371793799,5.896471,6.6049,5.31674,4.408067,24.928367,6.9128,6.9128,5.3128,13.039247,13.452409,62.319762,0.08696251,0.17321483,0.17411008,0.14016234,0.03322146,0.49696709,0.1002579,0.07161519,0,0.0717827,0,3.121211e-18,0,7.735046e-21,0.005400795,0.000523804,2.064297e-18,0.07346562,1.608336e-18,6.049967e-19,0.007617723,0.1408165,0.02115116,0.3447612,0.1415031,0.4051253,0.005418073,0,0.01222347,0.0125072,0,0,2.201595e-18,0.01891966,0,0.4058785,1.575019e-18,0.03834825,2.320724e-17,0.03568781,0,0.06619982,0.09508653,0.2427889,0.3378754
